"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Puri","WS_AP/PRI/2021-22/2206449","CONNECTION_ACTIVATED","WS/PRI/2193916","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206451","CONNECTION_ACTIVATED","WS/PRI/2193918","2022-02-25","2022-02-25",NULL,"19"
"Puri","WS_AP/PRI/2021-22/2206444","CONNECTION_ACTIVATED","WS/PRI/2193911","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206455","CONNECTION_ACTIVATED","WS/PRI/2193922","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206442","CONNECTION_ACTIVATED","WS/PRI/2193909","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206447","CONNECTION_ACTIVATED","WS/PRI/2193914","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206453","CONNECTION_ACTIVATED","WS/PRI/2193920","2022-02-25","2022-02-25",NULL,"15"
"Puri","WS_AP/PRI/2021-22/2206450","CONNECTION_ACTIVATED","WS/PRI/2193917","2022-02-25","2022-02-25",NULL,"19"
"Puri","WS_AP/PRI/2021-22/2206454","CONNECTION_ACTIVATED","WS/PRI/2193921","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206458","CONNECTION_ACTIVATED","WS/PRI/2193925","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206459","CONNECTION_ACTIVATED","WS/PRI/2193926","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206456","CONNECTION_ACTIVATED","WS/PRI/2193923","2022-02-25","2022-02-25",NULL,"18"
"Bhubaneswar","WS_AP/BMC/2021-22/2206461","CONNECTION_ACTIVATED","WS/BMC/2193928","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206457","CONNECTION_ACTIVATED","WS/PRI/2193924","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206460","CONNECTION_ACTIVATED","WS/PRI/2193927","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206462","CONNECTION_ACTIVATED","WS/PRI/2193929","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206466","CONNECTION_ACTIVATED","WS/PRI/2193933","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206463","CONNECTION_ACTIVATED","WS/PRI/2193930","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206464","CONNECTION_ACTIVATED","WS/PRI/2193931","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206471","CONNECTION_ACTIVATED","WS/PRI/2193938","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206473","CONNECTION_ACTIVATED","WS/PRI/2193940","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206476","CONNECTION_ACTIVATED","WS/PRI/2193943","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206477","CONNECTION_ACTIVATED","WS/PRI/2193944","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206481","CONNECTION_ACTIVATED","WS/PRI/2193948","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206485","CONNECTION_ACTIVATED","WS/PRI/2193952","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206488","CONNECTION_ACTIVATED","WS/PRI/2193955","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206490","CONNECTION_ACTIVATED","WS/PRI/2193957","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206491","CONNECTION_ACTIVATED","WS/PRI/2193958","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206494","CONNECTION_ACTIVATED","WS/PRI/2193961","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206495","CONNECTION_ACTIVATED","WS/PRI/2193962","2022-02-25","2022-02-25",NULL,"22"
"Puri","WS_AP/PRI/2021-22/2206498","CONNECTION_ACTIVATED","WS/PRI/2193965","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206502","CONNECTION_ACTIVATED","WS/PRI/2193969","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206469","CONNECTION_ACTIVATED","WS/PRI/2193936","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206470","CONNECTION_ACTIVATED","WS/PRI/2193937","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206474","CONNECTION_ACTIVATED","WS/PRI/2193941","2022-02-25","2022-02-25",NULL,"15"
"Puri","WS_AP/PRI/2021-22/2206492","CONNECTION_ACTIVATED","WS/PRI/2193959","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206493","CONNECTION_ACTIVATED","WS/PRI/2193960","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206497","CONNECTION_ACTIVATED","WS/PRI/2193964","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206500","CONNECTION_ACTIVATED","WS/PRI/2193967","2022-02-25","2022-02-25",NULL,"14"
"Bhubaneswar","WS_AP/BMC/2021-22/2206501","CONNECTION_ACTIVATED","WS/BMC/2193968","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206496","CONNECTION_ACTIVATED","WS/PRI/2193963","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206499","CONNECTION_ACTIVATED","WS/PRI/2193966","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206465","CONNECTION_ACTIVATED","WS/PRI/2193932","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206467","CONNECTION_ACTIVATED","WS/PRI/2193934","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206468","CONNECTION_ACTIVATED","WS/PRI/2193935","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206472","CONNECTION_ACTIVATED","WS/PRI/2193939","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206503","CONNECTION_ACTIVATED","WS/PRI/2193970","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206478","CONNECTION_ACTIVATED","WS/PRI/2193945","2022-02-25","2022-02-25",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2206504","CONNECTION_ACTIVATED","WS/PRI/2193971","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206509","CONNECTION_ACTIVATED","WS/PRI/2193976","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206480","CONNECTION_ACTIVATED","WS/PRI/2193947","2022-02-25","2022-02-25",NULL,"14"
"Bhubaneswar","WS_AP/BMC/2021-22/2206512","CONNECTION_ACTIVATED","WS/BMC/2193979","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206508","CONNECTION_ACTIVATED","WS/PRI/2193975","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206505","CONNECTION_ACTIVATED","WS/PRI/2193972","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206511","CONNECTION_ACTIVATED","WS/PRI/2193978","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206514","CONNECTION_ACTIVATED","WS/PRI/2193981","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206513","CONNECTION_ACTIVATED","WS/PRI/2193980","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206515","CONNECTION_ACTIVATED","WS/PRI/2193982","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206517","CONNECTION_ACTIVATED","WS/PRI/2193984","2022-02-25","2022-02-25",NULL,"18"
"Bhubaneswar","WS_AP/BMC/2021-22/2206516","CONNECTION_ACTIVATED","WS/BMC/2193983","2022-02-25","2022-02-25",NULL,"30"
"Bhubaneswar","WS_AP/BMC/2021-22/2206518","CONNECTION_ACTIVATED","WS/BMC/2193985","2022-02-25","2022-02-25",NULL,"30"
"Bhubaneswar","WS_AP/BMC/2021-22/2206519","CONNECTION_ACTIVATED","WS/BMC/2193986","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206520","CONNECTION_ACTIVATED","WS/PRI/2193987","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206523","CONNECTION_ACTIVATED","WS/PRI/2193990","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206526","CONNECTION_ACTIVATED","WS/PRI/2193993","2022-02-25","2022-02-25",NULL,"15"
"Puri","WS_AP/PRI/2021-22/2206531","CONNECTION_ACTIVATED","WS/PRI/2193998","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206522","CONNECTION_ACTIVATED","WS/PRI/2193989","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206525","CONNECTION_ACTIVATED","WS/PRI/2193992","2022-02-25","2022-02-25",NULL,"15"
"Puri","WS_AP/PRI/2021-22/2206532","CONNECTION_ACTIVATED","WS/PRI/2193999","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206535","CONNECTION_ACTIVATED","WS/PRI/2194002","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206542","CONNECTION_ACTIVATED","WS/PRI/2194009","2022-02-25","2022-02-25",NULL,"19"
"Puri","WS_AP/PRI/2021-22/2206528","CONNECTION_ACTIVATED","WS/PRI/2193995","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206530","CONNECTION_ACTIVATED","WS/PRI/2193997","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206534","CONNECTION_ACTIVATED","WS/PRI/2194001","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206539","CONNECTION_ACTIVATED","WS/PRI/2194006","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206540","CONNECTION_ACTIVATED","WS/PRI/2194007","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206541","CONNECTION_ACTIVATED","WS/PRI/2194008","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206543","CONNECTION_ACTIVATED","WS/PRI/2194010","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206544","CONNECTION_ACTIVATED","WS/PRI/2194011","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206545","CONNECTION_ACTIVATED","WS/PRI/2194012","2022-02-25","2022-02-25",NULL,"15"
"Bhubaneswar","WS_AP/BMC/2021-22/2206548","CONNECTION_ACTIVATED","WS/BMC/2194015","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206547","CONNECTION_ACTIVATED","WS/PRI/2194014","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206521","CONNECTION_ACTIVATED","WS/PRI/2193988","2022-02-25","2022-02-25",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2206524","CONNECTION_ACTIVATED","WS/PRI/2193991","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206527","CONNECTION_ACTIVATED","WS/PRI/2193994","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206529","CONNECTION_ACTIVATED","WS/PRI/2193996","2022-02-25","2022-02-25",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2206533","CONNECTION_ACTIVATED","WS/PRI/2194000","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206536","CONNECTION_ACTIVATED","WS/PRI/2194003","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206537","CONNECTION_ACTIVATED","WS/PRI/2194004","2022-02-25","2022-02-25",NULL,"18"
"Bhubaneswar","WS_AP/BMC/2021-22/2206551","CONNECTION_ACTIVATED","WS/BMC/2194018","2022-02-25","2022-02-25",NULL,"30"
"Bhubaneswar","WS_AP/BMC/2021-22/2206557","CONNECTION_ACTIVATED","WS/BMC/2194024","2022-02-25","2022-02-25",NULL,"30"
"Bhubaneswar","WS_AP/BMC/2021-22/2206552","CONNECTION_ACTIVATED","WS/BMC/2194019","2022-02-25","2022-02-25",NULL,"30"
"Bhubaneswar","WS_AP/BMC/2021-22/2206553","CONNECTION_ACTIVATED","WS/BMC/2194020","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206558","CONNECTION_ACTIVATED","WS/PRI/2194025","2022-02-25","2022-02-25",NULL,"05"
"Bhubaneswar","WS_AP/BMC/2021-22/2206554","CONNECTION_ACTIVATED","WS/BMC/2194021","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206560","CONNECTION_ACTIVATED","WS/PRI/2194027","2022-02-25","2022-02-25",NULL,"05"
"Puri","WS_AP/PRI/2021-22/2206564","CONNECTION_ACTIVATED","WS/PRI/2194031","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206566","CONNECTION_ACTIVATED","WS/PRI/2194033","2022-02-25","2022-02-25",NULL,"01"
"Puri","WS_AP/PRI/2021-22/2206559","CONNECTION_ACTIVATED","WS/PRI/2194026","2022-02-25","2022-02-25",NULL,"05"
"Puri","WS_AP/PRI/2021-22/2206561","CONNECTION_ACTIVATED","WS/PRI/2194028","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206563","CONNECTION_ACTIVATED","WS/PRI/2194030","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206569","CONNECTION_ACTIVATED","WS/PRI/2194036","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206571","CONNECTION_ACTIVATED","WS/PRI/2194038","2022-02-25","2022-02-25",NULL,"20"
"Puri","WS_AP/PRI/2021-22/2206572","CONNECTION_ACTIVATED","WS/PRI/2194039","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206574","CONNECTION_ACTIVATED","WS/PRI/2194041","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206578","CONNECTION_ACTIVATED","WS/PRI/2194045","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206570","CONNECTION_ACTIVATED","WS/PRI/2194037","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206575","CONNECTION_ACTIVATED","WS/PRI/2194042","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206577","CONNECTION_ACTIVATED","WS/PRI/2194044","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206579","CONNECTION_ACTIVATED","WS/PRI/2194046","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206584","CONNECTION_ACTIVATED","WS/PRI/2194051","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206588","CONNECTION_ACTIVATED","WS/PRI/2194055","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206591","CONNECTION_ACTIVATED","WS/PRI/2194058","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206595","CONNECTION_ACTIVATED","WS/PRI/2194062","2022-02-25","2022-02-25",NULL,"17"
"Bhubaneswar","WS_AP/BMC/2021-22/2206597","CONNECTION_ACTIVATED","WS/BMC/2194064","2022-02-25","2022-02-25",NULL,"30"
"Bhubaneswar","WS_AP/BMC/2021-22/2206598","CONNECTION_ACTIVATED","WS/BMC/2194065","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206562","CONNECTION_ACTIVATED","WS/PRI/2194029","2022-02-25","2022-02-25",NULL,"05"
"Puri","WS_AP/PRI/2021-22/2206565","CONNECTION_ACTIVATED","WS/PRI/2194032","2022-02-25","2022-02-25",NULL,"03"
"Puri","WS_AP/PRI/2021-22/2206600","CONNECTION_ACTIVATED","WS/PRI/2194067","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206567","CONNECTION_ACTIVATED","WS/PRI/2194034","2022-02-25","2022-02-25",NULL,"05"
"Puri","WS_AP/PRI/2021-22/2206568","CONNECTION_ACTIVATED","WS/PRI/2194035","2022-02-25","2022-02-25",NULL,"21"
"Bhubaneswar","WS_AP/BMC/2021-22/2206601","CONNECTION_ACTIVATED","WS/BMC/2194068","2022-02-25","2022-02-25",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2206609","CONNECTION_ACTIVATED","WS/PRI/2194076","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206605","CONNECTION_ACTIVATED","WS/PRI/2194072","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206602","CONNECTION_ACTIVATED","WS/PRI/2194069","2022-02-25","2022-02-25",NULL,"05"
"Puri","WS_AP/PRI/2021-22/2206603","CONNECTION_ACTIVATED","WS/PRI/2194070","2022-02-25","2022-02-25",NULL,"05"
"Puri","WS_AP/PRI/2021-22/2206607","CONNECTION_ACTIVATED","WS/PRI/2194074","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206606","CONNECTION_ACTIVATED","WS/PRI/2194073","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206610","CONNECTION_ACTIVATED","WS/PRI/2194077","2022-02-25","2022-02-25",NULL,"17"
"Bhubaneswar","WS_AP/BMC/2021-22/2206613","CONNECTION_ACTIVATED","WS/BMC/2194080","2022-02-25","2022-02-25",NULL,"34"
"Puri","WS_AP/PRI/2021-22/2206608","CONNECTION_ACTIVATED","WS/PRI/2194075","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206611","CONNECTION_ACTIVATED","WS/PRI/2194078","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206612","CONNECTION_ACTIVATED","WS/PRI/2194079","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206616","CONNECTION_ACTIVATED","WS/PRI/2194083","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206615","CONNECTION_ACTIVATED","WS/PRI/2194082","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206618","CONNECTION_ACTIVATED","WS/PRI/2194085","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206623","CONNECTION_ACTIVATED","WS/PRI/2194090","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206614","CONNECTION_ACTIVATED","WS/PRI/2194081","2022-02-25","2022-02-25",NULL,"29"
"Puri","WS_AP/PRI/2021-22/2206620","CONNECTION_ACTIVATED","WS/PRI/2194087","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206621","CONNECTION_ACTIVATED","WS/PRI/2194088","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206624","CONNECTION_ACTIVATED","WS/PRI/2194091","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206622","CONNECTION_ACTIVATED","WS/PRI/2194089","2022-02-25","2022-02-25",NULL,"11"
"Puri","WS_AP/PRI/2021-22/2206617","CONNECTION_ACTIVATED","WS/PRI/2194084","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206619","CONNECTION_ACTIVATED","WS/PRI/2194086","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206627","CONNECTION_ACTIVATED","WS/PRI/2194094","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206626","CONNECTION_ACTIVATED","WS/PRI/2194093","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206631","CONNECTION_ACTIVATED","WS/PRI/2194098","2022-02-25","2022-02-25",NULL,"22"
"Puri","WS_AP/PRI/2021-22/2206625","CONNECTION_ACTIVATED","WS/PRI/2194092","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206628","CONNECTION_ACTIVATED","WS/PRI/2194095","2022-02-25","2022-02-25",NULL,"17"
"Puri","WS_AP/PRI/2021-22/2206630","CONNECTION_ACTIVATED","WS/PRI/2194097","2022-02-25","2022-02-25",NULL,"17"
"Bhubaneswar","WS_AP/BMC/2021-22/2206632","CONNECTION_ACTIVATED","WS/BMC/2194099","2022-02-25","2022-02-25",NULL,"29"
"Bhubaneswar","WS_AP/BMC/2021-22/2206677","CONNECTION_ACTIVATED","WS/BMC/2194144","2022-02-25","2022-02-25",NULL,"36"
"Bhubaneswar","WS_AP/BMC/2021-22/2206645","CONNECTION_ACTIVATED","WS/BMC/2194112","2022-02-25","2022-02-25",NULL,"41"
"Bhubaneswar","WS_AP/BMC/2021-22/2206635","CONNECTION_ACTIVATED","WS/BMC/2194102","2022-02-25","2022-02-25",NULL,"29"
"Puri","WS_AP/PRI/2021-22/2206636","CONNECTION_ACTIVATED","WS/PRI/2194103","2022-02-25","2022-02-25",NULL,"21"
"Puri","WS_AP/PRI/2021-22/2206633","CONNECTION_ACTIVATED","WS/PRI/2194100","2022-02-25","2022-02-25",NULL,"17"
"Bhubaneswar","WS_AP/BMC/2021-22/2206634","CONNECTION_ACTIVATED","WS/BMC/2194101","2022-02-25","2022-02-25",NULL,"29"
"Bhubaneswar","WS_AP/BMC/2021-22/2206646","CONNECTION_ACTIVATED","WS/BMC/2194113","2022-02-25","2022-02-25",NULL,"12"
"Puri","WS_AP/PRI/2021-22/2206637","CONNECTION_ACTIVATED","WS/PRI/2194104","2022-02-25","2022-02-25",NULL,"16"
"Puri","WS_AP/PRI/2021-22/2206638","CONNECTION_ACTIVATED","WS/PRI/2194105","2022-02-25","2022-02-25",NULL,"17"
"Cuttack","WS_AP/CTC/2021-22/2206679","CONNECTION_ACTIVATED","WS/CTC/2194146","2022-02-25","2022-02-25",NULL,"01"
"Bhubaneswar","WS_AP/BMC/2021-22/2206639","CONNECTION_ACTIVATED","WS/BMC/2194106","2022-02-25","2022-02-25",NULL,"11"
"Bhubaneswar","WS_AP/BMC/2021-22/2206640","CONNECTION_ACTIVATED","WS/BMC/2194107","2022-02-25","2022-02-25",NULL,"11"
"Bhubaneswar","WS_AP/BMC/2021-22/2206641","CONNECTION_ACTIVATED","WS/BMC/2194108","2022-02-25","2022-02-25",NULL,"11"
"Bhubaneswar","WS_AP/BMC/2021-22/2206729","CONNECTION_ACTIVATED","WS/BMC/2194195","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206644","CONNECTION_ACTIVATED","WS/BMC/2194111","2022-02-25","2022-02-25",NULL,"41"
"Bhubaneswar","WS_AP/BMC/2021-22/2206648","CONNECTION_ACTIVATED","WS/BMC/2194115","2022-02-25","2022-02-25",NULL,"12"
"Bhubaneswar","WS_AP/BMC/2021-22/2206649","CONNECTION_ACTIVATED","WS/BMC/2194116","2022-02-25","2022-02-25",NULL,"23"
"Bhubaneswar","WS_AP/BMC/2021-22/2206728","CONNECTION_ACTIVATED","WS/BMC/2194194","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206642","CONNECTION_ACTIVATED","WS/BMC/2194109","2022-02-25","2022-02-25",NULL,"41"
"Bhubaneswar","WS_AP/BMC/2021-22/2206643","CONNECTION_ACTIVATED","WS/BMC/2194110","2022-02-25","2022-02-25",NULL,"41"
"Bhubaneswar","WS_AP/BMC/2021-22/2206732","CONNECTION_ACTIVATED","WS/BMC/2194198","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206647","CONNECTION_ACTIVATED","WS/BMC/2194114","2022-02-25","2022-02-25",NULL,"23"
"Bhubaneswar","WS_AP/BMC/2021-22/2206743","CONNECTION_ACTIVATED","WS/BMC/2194209","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206650","CONNECTION_ACTIVATED","WS/BMC/2194117","2022-02-25","2022-02-25",NULL,"36"
"Bhubaneswar","WS_AP/BMC/2021-22/2206652","CONNECTION_ACTIVATED","WS/BMC/2194119","2022-02-25","2022-02-25",NULL,"23"
"Bhubaneswar","WS_AP/BMC/2021-22/2206651","CONNECTION_ACTIVATED","WS/BMC/2194118","2022-02-25","2022-02-25",NULL,"36"
"Bhubaneswar","WS_AP/BMC/2021-22/2206653","CONNECTION_ACTIVATED","WS/BMC/2194120","2022-02-25","2022-02-25",NULL,"36"
"Bhubaneswar","WS_AP/BMC/2021-22/2206746","CONNECTION_ACTIVATED","WS/BMC/2194212","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206759","CONNECTION_ACTIVATED","WS/BMC/2194225","2022-02-25","2022-02-25",NULL,"52"
"Bhubaneswar","WS_AP/BMC/2021-22/2206655","CONNECTION_ACTIVATED","WS/BMC/2194122","2022-02-25","2022-02-25",NULL,"09"
"Bhubaneswar","WS_AP/BMC/2021-22/2206792","CONNECTION_ACTIVATED","WS/BMC/2194258","2022-02-25","2022-02-25",NULL,"52"
"Bhubaneswar","WS_AP/BMC/2021-22/2206656","CONNECTION_ACTIVATED","WS/BMC/2194123","2022-02-25","2022-02-25",NULL,"09"
"Bhubaneswar","WS_AP/BMC/2021-22/2206789","CONNECTION_ACTIVATED","WS/BMC/2194255","2022-02-25","2022-02-25",NULL,"52"
"Bhubaneswar","WS_AP/BMC/2021-22/2206658","CONNECTION_ACTIVATED","WS/BMC/2194125","2022-02-25","2022-02-25",NULL,"09"
"Bhubaneswar","WS_AP/BMC/2021-22/2206657","CONNECTION_ACTIVATED","WS/BMC/2194124","2022-02-25","2022-02-25",NULL,"09"
"Bhubaneswar","WS_AP/BMC/2021-22/2206812","CONNECTION_ACTIVATED","WS/BMC/2194277","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206654","CONNECTION_ACTIVATED","WS/BMC/2194121","2022-02-25","2022-02-25",NULL,"36"
"Bhubaneswar","WS_AP/BMC/2021-22/2206813","CONNECTION_ACTIVATED","WS/BMC/2194278","2022-02-25","2022-02-25",NULL,"46"
"Bhubaneswar","WS_AP/BMC/2021-22/2206803","CONNECTION_ACTIVATED","WS/BMC/2194269","2022-02-25","2022-02-25",NULL,"11"
