"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Anandapur","2022-02-03","02/2021-22/034615","2022-02-03",1306.00,"WS Monthly Fee"
"Kuchinda","2022-02-03","02/2021-22/034616","2022-02-03",310.00,"WS Monthly Fee"
"Athmallik","2022-02-03","02/2021-22/034619","2022-02-03",310.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034624","2022-02-03",751.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034626","2022-02-03",1422.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034639","2022-02-03",3060.00,"WS Application Fee"
"Athmallik","2022-02-03","02/2021-22/034642","2022-02-03",1000.00,"WS Monthly Fee"
"Paralakhemundi","2022-02-03","02/2021-22/034651","2022-02-03",55.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034652","2022-02-03",222.00,"WS Monthly Fee"
"Puri","2022-02-03","02/2021-22/034659","2022-02-03",1776.00,"WS Monthly Fee"
"Bhanjanagar","2022-02-03","02/2021-22/034627","2022-02-03",1170.00,"WS Monthly Fee"
"Athagarh","2022-02-03","02/2021-22/034628","2022-02-03",1126.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034632","2022-02-03",518.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034638","2022-02-03",1245.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034640","2022-02-03",1245.00,"WS Monthly Fee"
"Choudwar","2022-02-03","02/2021-22/034644","2022-02-03",238.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034649","2022-02-03",832.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034658","2022-02-03",684.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034664","2022-02-03",2055.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034667","2022-02-03",1060.00,"WS Monthly Fee"
"Choudwar","2022-02-03","02/2021-22/034668","2022-02-03",138.00,"WS Monthly Fee"
"Paradeep","2022-02-03","02/2021-22/034670","2022-02-03",896.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034671","2022-02-03",300.00,"WS Monthly Fee"
"Anandapur","2022-02-03","02/2021-22/034672","2022-02-03",277.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034677","2022-02-03",1053.00,"WS Monthly Fee"
"Athmallik","2022-02-03","02/2021-22/034678","2022-02-03",200.00,"WS Monthly Fee"
"Athagarh","2022-02-03","02/2021-22/034679","2022-02-03",700.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034681","2022-02-03",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034683","2022-02-03",524.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034685","2022-02-03",4750.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034688","2022-02-03",868.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034689","2022-02-03",546.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034694","2022-02-03",832.00,"WS Monthly Fee"
"Bhanjanagar","2022-02-03","02/2021-22/034695","2022-02-03",2016.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034699","2022-02-03",1305.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034701","2022-02-03",2024.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034703","2022-02-03",1026.00,"WS Monthly Fee"
"Athagarh","2022-02-03","02/2021-22/034706","2022-02-03",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034711","2022-02-03",100.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034713","2022-02-03",150.00,"WS Monthly Fee"
"Berhampur","2022-02-03","02/2021-22/034717","2022-02-03",500.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034704","2022-02-03",838.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034707","2022-02-03",500.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034712","2022-02-03",844.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034715","2022-02-03",1675.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034719","2022-02-03",485.00,"WS Monthly Fee"
"Bhuban","2022-02-03","02/2021-22/034721","2022-02-03",7347.00,"WS Monthly Fee"
"Athagarh","2022-02-03","02/2021-22/034723","2022-02-03",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034724","2022-02-03",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034726","2022-02-03",3119.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034727","2022-02-03",910.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034728","2022-02-03",500.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034729","2022-02-03",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034730","2022-02-03",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034731","2022-02-03",222.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034732","2022-02-03",683.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034734","2022-02-03",1830.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034737","2022-02-03",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034738","2022-02-03",2385.00,"WS Monthly Fee"
"Bhuban","2022-02-03","02/2021-22/034740","2022-02-03",752.00,"WS Monthly Fee"
"Athmallik","2022-02-03","02/2021-22/034741","2022-02-03",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034742","2022-02-03",1644.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034743","2022-02-03",3060.00,"WS Application Fee"
"Digapahandi","2022-02-03","02/2021-22/034746","2022-02-03",275.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034748","2022-02-03",2960.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034749","2022-02-03",2000.00,"WS Monthly Fee"
"Kuchinda","2022-02-03","02/2021-22/034751","2022-02-03",150.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034752","2022-02-03",1768.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034754","2022-02-03",1222.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034756","2022-02-03",1203.00,"WS Monthly Fee"
"Ganjam","2022-02-03","02/2021-22/034757","2022-02-03",592.00,"WS Monthly Fee"
"Surada","2022-02-03","02/2021-22/034759","2022-02-03",2877.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034760","2022-02-03",60.00,"WS Application Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034761","2022-02-03",60.00,"WS Application Fee"
"Phulbani","2022-02-03","02/2021-22/034763","2022-02-03",112.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034765","2022-02-03",558.00,"WS Monthly Fee"
"Cuttack","2022-02-03","02/2021-22/034766","2022-02-03",270.00,"WS Monthly Fee"
"Digapahandi","2022-02-03","02/2021-22/034767","2022-02-03",145.00,"WS Monthly Fee"
"Keonjhargarh","2022-02-03","02/2021-22/034768","2022-02-03",3060.00,"WS Application Fee"
"Digapahandi","2022-02-03","02/2021-22/034769","2022-02-03",6542.00,"WS Monthly Fee"
"Digapahandi","2022-02-03","02/2021-22/034770","2022-02-03",6414.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034771","2022-02-03",3060.00,"WS Application Fee"
"Digapahandi","2022-02-03","02/2021-22/034772","2022-02-03",600.00,"WS Monthly Fee"
"Anandapur","2022-02-03","02/2021-22/034773","2022-02-03",1.00,"WS Monthly Fee"
"Kabisuryanagar","2022-02-03","02/2021-22/034774","2022-02-03",2079.00,"WS Monthly Fee"
"Rajgangpur","2022-02-03","02/2021-22/034775","2022-02-03",1.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034777","2022-02-03",218.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034779","2022-02-03",524.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034783","2022-02-03",524.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034784","2022-02-03",277.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034785","2022-02-03",277.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034786","2022-02-03",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-03","02/2021-22/034787","2022-02-03",524.00,"WS Monthly Fee"
"Balugaon","2022-02-03","02/2021-22/034789","2022-02-03",200.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034796","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034797","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034798","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034799","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034800","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034801","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034802","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034803","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034804","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034805","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034806","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034807","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034808","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034809","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034810","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034811","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034812","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034813","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034814","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034815","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034816","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034817","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034819","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034818","2022-02-04",3060.00,"WS Application Fee"
"Surada","2022-02-04","02/2021-22/034820","2022-02-04",1.00,"WS Monthly Fee"
"Baripada","2022-02-04","02/2021-22/034821","2022-02-04",1.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034822","2022-02-04",7907.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034823","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034824","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034825","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034826","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034827","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034828","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034829","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034830","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034831","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034832","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034833","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034834","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034835","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034836","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034837","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034838","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034839","2022-02-04",3060.00,"WS Application Fee"
"Dhenkanal","2022-02-04","02/2021-22/034840","2022-02-04",1166.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034841","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034842","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034843","2022-02-04",100.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034844","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034845","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034846","2022-02-04",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034847","2022-02-04",3060.00,"WS Application Fee"
"Paradeep","2022-02-04","02/2021-22/034848","2022-02-04",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034849","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034851","2022-02-04",550.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034853","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034856","2022-02-04",100.00,"WS Monthly Fee"
"Anandapur","2022-02-04","02/2021-22/034857","2022-02-04",2000.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034858","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034860","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034850","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034852","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034854","2022-02-04",1000.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034855","2022-02-04",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034859","2022-02-04",518.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034861","2022-02-04",120.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034862","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034863","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034864","2022-02-04",3060.00,"WS Application Fee"
"Cuttack","2022-02-04","02/2021-22/034865","2022-02-04",444.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034866","2022-02-04",500.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034867","2022-02-04",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034868","2022-02-04",2000.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034869","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034870","2022-02-04",150.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034871","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034872","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034873","2022-02-04",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034874","2022-02-04",1000.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034875","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034876","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034877","2022-02-04",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034879","2022-02-04",2238.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034880","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034881","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034882","2022-02-04",879.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034884","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034885","2022-02-04",3060.00,"WS Application Fee"
"Cuttack","2022-02-04","02/2021-22/034886","2022-02-04",684.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034887","2022-02-04",600.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034888","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034889","2022-02-04",2330.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034890","2022-02-04",1055.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034891","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034892","2022-02-04",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034893","2022-02-04",527.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034894","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034895","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034896","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034897","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034898","2022-02-04",600.00,"WS Monthly Fee"
"Sambalpur","2022-02-04","02/2021-22/034899","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034900","2022-02-04",3060.00,"WS Application Fee"
"Sambalpur","2022-02-04","02/2021-22/034901","2022-02-04",3060.00,"WS Application Fee"
"Athmallik","2022-02-04","02/2021-22/034902","2022-02-04",2700.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034903","2022-02-04",150.00,"WS Monthly Fee"
"Bhuban","2022-02-04","02/2021-22/034904","2022-02-04",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034905","2022-02-04",1560.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034906","2022-02-04",1165.00,"WS Monthly Fee"
"Bhuban","2022-02-04","02/2021-22/034907","2022-02-04",200.00,"WS Monthly Fee"
"Berhampur","2022-02-04","02/2021-22/034908","2022-02-04",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034909","2022-02-04",696.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034910","2022-02-04",185.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034911","2022-02-04",524.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034912","2022-02-04",1263.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034913","2022-02-04",1060.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034914","2022-02-04",1664.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034915","2022-02-04",1596.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034916","2022-02-04",610.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034917","2022-02-04",1400.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034918","2022-02-04",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034919","2022-02-04",1700.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034921","2022-02-04",560.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034922","2022-02-04",829.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034923","2022-02-04",3017.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034926","2022-02-04",1520.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034928","2022-02-04",1685.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034920","2022-02-04",1739.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034924","2022-02-04",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034925","2022-02-04",630.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034930","2022-02-04",3190.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034932","2022-02-04",1069.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034933","2022-02-04",344.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034934","2022-02-04",612.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034935","2022-02-04",150.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034936","2022-02-04",1720.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034937","2022-02-04",840.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034938","2022-02-04",150.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034939","2022-02-04",700.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034940","2022-02-04",1332.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034941","2022-02-04",840.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034942","2022-02-04",2903.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034943","2022-02-04",630.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034944","2022-02-04",850.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034948","2022-02-04",230.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034950","2022-02-04",2279.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034951","2022-02-04",2162.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034952","2022-02-04",347.00,"WS Monthly Fee"
"Athmallik","2022-02-04","02/2021-22/034953","2022-02-04",160.00,"WS Monthly Fee"
"Anandapur","2022-02-04","02/2021-22/034954","2022-02-04",1687.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034955","2022-02-04",900.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034957","2022-02-04",2236.00,"WS Monthly Fee"
"Athagarh","2022-02-04","02/2021-22/034958","2022-02-04",500.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034961","2022-02-04",973.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034965","2022-02-04",171.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034966","2022-02-04",1570.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034967","2022-02-04",690.00,"WS Monthly Fee"
"Athagarh","2022-02-04","02/2021-22/034970","2022-02-04",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034971","2022-02-04",1059.00,"WS Monthly Fee"
"Athagarh","2022-02-04","02/2021-22/034972","2022-02-04",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034974","2022-02-04",2027.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034975","2022-02-04",780.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034976","2022-02-04",1256.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034977","2022-02-04",474.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034979","2022-02-04",420.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034980","2022-02-04",676.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034981","2022-02-04",6631.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/034986","2022-02-04",684.00,"WS Monthly Fee"
"Paradeep","2022-02-04","02/2021-22/034990","2022-02-04",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034991","2022-02-04",1580.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034992","2022-02-04",263.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034993","2022-02-04",630.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034994","2022-02-04",5640.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034995","2022-02-04",2452.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034997","2022-02-04",370.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035002","2022-02-04",524.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/035005","2022-02-04",690.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035007","2022-02-04",1141.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035010","2022-02-04",1256.00,"WS Monthly Fee"
"Kamakhyanagar","2022-02-04","02/2021-22/034996","2022-02-04",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/034998","2022-02-04",1564.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035000","2022-02-04",740.00,"WS Monthly Fee"
"Sundargarh","2022-02-04","02/2021-22/035003","2022-02-04",1665.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035006","2022-02-04",1799.00,"WS Monthly Fee"
"Kamakhyanagar","2022-02-04","02/2021-22/035008","2022-02-04",1400.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/035009","2022-02-04",100.00,"WS Monthly Fee"
"Gopalpur","2022-02-04","02/2021-22/035011","2022-02-04",3425.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035012","2022-02-04",3520.00,"WS Monthly Fee"
"Choudwar","2022-02-04","02/2021-22/035013","2022-02-04",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-04","02/2021-22/035014","2022-02-04",524.00,"WS Monthly Fee"
"Talcher","2022-02-04","02/2021-22/035015","2022-02-04",1000.00,"WS Monthly Fee"
"Talcher","2022-02-04","02/2021-22/035016","2022-02-04",2400.00,"WS Monthly Fee"
"Kamakhyanagar","2022-02-04","02/2021-22/035017","2022-02-04",455.00,"WS Monthly Fee"
"Cuttack","2022-02-04","02/2021-22/035018","2022-02-04",840.00,"WS Monthly Fee"
